rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
1561365170821085337,,918,,1561365170,820002079,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365170921078671,,919,,1561365170,920125961,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365171020807436,,920,,1561365171,19975900,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365171121134453,,921,,1561365171,119966030,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365171221225081,,922,,1561365171,220083951,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365171320939771,,923,,1561365171,319998025,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365171422581356,,924,,1561365171,419970989,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365171521119664,,925,,1561365171,520013093,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365171621185499,,926,,1561365171,620043992,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365171721353158,,927,,1561365171,720050096,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365171821082851,,928,,1561365171,820008039,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365171920797946,,929,,1561365171,919950008,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365172020807600,,930,,1561365172,20021915,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365172121077593,,931,,1561365172,120019912,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365172223796563,,932,,1561365172,222505092,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365172321122311,,933,,1561365172,319998025,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365172421231436,,934,,1561365172,420025110,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365172521103136,,935,,1561365172,520039081,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365172620998862,,936,,1561365172,620033025,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365172720779105,,937,,1561365172,720123052,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365172820937310,,938,,1561365172,820038080,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365172920663756,,939,,1561365172,920046091,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365173021376072,,940,,1561365173,19988059,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365173122708735,,941,,1561365173,120004892,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365173220991212,,942,,1561365173,220026969,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365173320865324,,943,,1561365173,320054054,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365173420901869,,944,,1561365173,419990062,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365173521065462,,945,,1561365173,520051002,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365173620871215,,946,,1561365173,620002031,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365173721029049,,947,,1561365173,720005989,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365173822424017,,948,,1561365173,819982051,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365173920952411,,949,,1561365173,920006990,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365174021054835,,950,,1561365174,19984006,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365174121087629,,951,,1561365174,120073080,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365174221296257,,952,,1561365174,220025062,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365174321094198,,953,,1561365174,320005893,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365174421335907,,954,,1561365174,420239925,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365174521058005,,955,,1561365174,520035982,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365174622552076,,956,,1561365174,620017051,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365174721079399,,957,,1561365174,719984054,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365174821165163,,958,,1561365174,820025920,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365174921045745,,959,,1561365174,920008897,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365175020608088,,960,,1561365175,19936084,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365175121212914,,961,,1561365175,120060920,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365175220773393,,962,,1561365175,219996929,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365175321138874,,963,,1561365175,320031881,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365175421385950,,964,,1561365175,420043945,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365175521191870,,965,,1561365175,520005941,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365175621353846,,966,,1561365175,620161056,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365175720972058,,967,,1561365175,719973087,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365175821313097,,968,,1561365175,820039987,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365175920978046,,969,,1561365175,920017004,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365176020777679,,970,,1561365176,20036935,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365176120932754,,971,,1561365176,120019912,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365176221261603,,972,,1561365176,220047950,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365176321057221,,973,,1561365176,319987058,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365176421188204,,974,,1561365176,420069932,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365176521205611,,975,,1561365176,519982099,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365176621131443,,976,,1561365176,620124101,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365176720973852,,977,,1561365176,720068931,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365176822789024,,978,,1561365176,820013046,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365176920889496,,979,,1561365176,920001029,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365177022818070,,980,,1561365177,19968032,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365177122767167,,981,,1561365177,120065927,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365177221081113,,982,,1561365177,219995975,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365177321550674,,983,,1561365177,320275068,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365177420640990,,984,,1561365177,420038938,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365177521042300,,985,,1561365177,520016908,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365177622721258,,986,,1561365177,620026111,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365177721127481,,987,,1561365177,720016002,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365177820967704,,988,,1561365177,820017099,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365177921604324,,989,,1561365177,920442104,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365178021219954,,990,,1561365178,20035982,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365178121327086,,991,,1561365178,120035886,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365178221163883,,992,,1561365178,220022916,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365178320886915,,993,,1561365178,320051908,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365178420941793,,994,,1561365178,420031070,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365178521225896,,995,,1561365178,520189046,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365178621981743,,996,,1561365178,620207071,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365178721116399,,997,,1561365178,720042943,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365178820982830,,998,,1561365178,820274114,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365178921075636,,999,,1561365178,919987916,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365179020885101,,1000,,1561365179,19961118,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365179121133076,,1001,,1561365179,120441913,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365179221092372,,1002,,1561365179,220040082,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365179321160493,,1003,,1561365179,319987058,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365179420786996,,1004,,1561365179,419934034,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365179520725702,,1005,,1561365179,519887924,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365179622652353,,1006,,1561365179,619999885,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365179721727011,,1007,,1561365179,721127033,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365179821018920,,1008,,1561365179,820195913,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365179921113319,,1009,,1561365179,919998884,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365180020962934,,1010,,1561365180,20023107,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365180121032685,,1011,,1561365180,119991064,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365180220777400,,1012,,1561365180,220009088,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365180320941672,,1013,,1561365180,319997072,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365180420942106,,1014,,1561365180,420125007,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365180521094769,,1015,,1561365180,520276069,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365180620838421,,1016,,1561365180,620042085,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365180720803277,,1017,,1561365180,719959974,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365180820767386,,1018,,1561365180,820003032,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365180920918750,,1019,,1561365180,920015096,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365181020714508,,1020,,1561365181,20009040,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
