rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
1561364708711319434,,2338,,1561364708,710498094,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364708811879141,,2339,,1561364708,811122894,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364708911120285,,2340,,1561364708,910459995,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364709011327720,,2341,,1561364709,10488986,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364709111057551,,2342,,1561364709,110439062,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364709211773896,,2343,,1561364709,210930109,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364709311186797,,2344,,1561364709,310522079,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364709411359336,,2345,,1561364709,410507917,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364709511869174,,2346,,1561364709,510860919,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364709611285684,,2347,,1561364709,610486984,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364709711098495,,2348,,1561364709,710467100,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364709810848117,,2349,,1561364709,810399055,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364709911289203,,2350,,1561364709,910434007,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364710011478175,,2351,,1561364710,10488033,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364710111487328,,2352,,1561364710,110721111,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364710211435066,,2353,,1561364710,210658073,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364710311436947,,2354,,1561364710,310457944,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364710411047658,,2355,,1561364710,410485982,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364710511258274,,2356,,1561364710,510608911,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364710611385495,,2357,,1561364710,610558986,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364710711287071,,2358,,1561364710,710637092,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364710811314640,,2359,,1561364710,810468912,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364710911545140,,2360,,1561364710,910478115,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364711011054490,,2361,,1561364711,10453939,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364711111579111,,2362,,1561364711,110580921,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364711211338176,,2363,,1561364711,210474967,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364711311167584,,2364,,1561364711,310513019,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364711411489158,,2365,,1561364711,410506010,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364711511476086,,2366,,1561364711,510521888,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364711611888436,,2367,,1561364711,610624074,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364711711544048,,2368,,1561364711,710489034,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364711811571937,,2369,,1561364711,810508966,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364711911403423,,2370,,1561364711,910506010,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364712011463690,,2371,,1561364712,10462999,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364712111105723,,2372,,1561364712,110490083,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364712211567688,,2373,,1561364712,210501909,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364712311469261,,2374,,1561364712,310539960,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364712411179694,,2375,,1561364712,410480976,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364712511437714,,2376,,1561364712,510457992,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364712611120453,,2377,,1561364712,610480070,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364712711335431,,2378,,1561364712,710510015,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364712811187785,,2379,,1561364712,810486078,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364712911088748,,2380,,1561364712,910495042,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364713011146330,,2381,,1561364713,10519981,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364713111233036,,2382,,1561364713,110523939,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364713211190872,,2383,,1561364713,210479021,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364713311450437,,2384,,1561364713,310606002,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364713411503368,,2385,,1561364713,410487890,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364713511121537,,2386,,1561364713,510473012,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364713611422163,,2387,,1561364713,610507965,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364713711224448,,2388,,1561364713,710505008,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364713811244483,,2389,,1561364713,810484886,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364713911521752,,2390,,1561364713,910541057,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364714011528211,,2391,,1561364714,10504007,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364714111418368,,2392,,1561364714,110498905,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364714211263393,,2393,,1561364714,210499048,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364714311312170,,2394,,1561364714,310482978,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364714411369397,,2395,,1561364714,410492897,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364714511396716,,2396,,1561364714,510504961,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364714611455240,,2397,,1561364714,610512018,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364714711289230,,2398,,1561364714,710498094,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364714811430016,,2399,,1561364714,810497045,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364714911271524,,2400,,1561364714,910500049,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364715011485571,,2401,,1561364715,10500907,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364715111581870,,2402,,1561364715,110492944,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364715211495819,,2403,,1561364715,210499048,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364715311162617,,2404,,1561364715,310487985,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364715411355875,,2405,,1561364715,410718917,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364715511294236,,2406,,1561364715,510482072,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364715611291022,,2407,,1561364715,610477924,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364715711202445,,2408,,1561364715,710500955,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364715811825701,,2409,,1561364715,810887098,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364715911033878,,2410,,1561364715,910485029,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364716011385821,,2411,,1561364716,10485887,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364716111224441,,2412,,1561364716,110471963,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364716211495705,,2413,,1561364716,210491895,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364716311429518,,2414,,1561364716,310539960,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364716411337229,,2415,,1561364716,410511970,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364716511150282,,2416,,1561364716,510464906,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364716611754488,,2417,,1561364716,610729932,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364716711442276,,2418,,1561364716,710740089,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364716811435153,,2419,,1561364716,810483932,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364716911164713,,2420,,1561364716,910480022,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364717011342906,,2421,,1561364717,10479927,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364717111294305,,2422,,1561364717,110569000,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364717211116928,,2423,,1561364717,210433959,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364717311449569,,2424,,1561364717,310477972,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364717411374562,,2425,,1561364717,410509109,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364717511187914,,2426,,1561364717,510529994,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364717611166326,,2427,,1561364717,610459089,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
1561364717711526294,,2428,,1561364717,710479974,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[-3.5827597553347483, -0.5317593645640002, 3.698551167118291, -2.5453199364279935, -1.3483910544524436, -0.8475803841921912]",[],[]
